Longitude (deg),Latitude (deg)
129.1111421871180,35.2530028833914
129.1824198566240,35.3496063100874
129.2808612477360,35.3563751556251
128.9673787126680,35.1367679100742
129.1685495904490,35.2008774419940
129.0294393949140,35.1088119112551
128.8161742263930,35.1470806227064
129.1322176744410,35.3336134580030
129.2026974532500,35.3607636354923
128.9927236731520,35.2232645730781
128.9630822933610,35.1595978534036
129.2061362463220,35.3012100774128
129.2911443489370,35.3266126570361
128.9741413525900,35.1162197692540
129.2876984041610,35.3382582121836
129.1468921207290,35.3318252462441
129.0554021501900,35.2454055912985
129.1364707588400,35.2500954700286
128.9734733647130,35.1977054122319
129.1673531259150,35.1763460265891
129.0516288112520,35.2227918080031
129.0035762655160,35.1219454296037
129.1436810595370,35.2809345110427
129.1597913017850,35.3497130201937
129.1148471845090,35.2281948172732
128.9743481183750,35.2192766343265
129.2368776034250,35.2399652751309
128.9223491577890,35.1111240554758
129.0539071785710,35.2517326409079
128.9834348638500,35.1886781453845
128.9693402478790,35.0959144119883
128.8665545354070,35.1255011733261
129.0776941061340,35.2875327054014
128.9237789311700,35.1739527727586
129.0022310643290,35.1979196989362
128.9723263677750,35.0781956752289
129.0429270435730,35.2736060978003
129.1926972313090,35.2581488267494
128.9335173846230,35.2208870197577
128.9999494560760,35.1561281129108
129.1340756918620,35.2218749191109
128.8826058237600,35.2073290866570
128.9189136650090,35.1126581794376
129.1658530890520,35.2422812514310
129.1111421871180,35.2530028833914
129.1824198566240,35.3496063100874
129.2808612477360,35.3563751556251
128.9673787126680,35.1367679100742
129.1685495904490,35.2008774419940
129.0294393949140,35.1088119112551
128.8161742263930,35.1470806227064
129.1322176744410,35.3336134580030
129.2026974532500,35.3607636354923
128.9927236731520,35.2232645730781
128.9630822933610,35.1595978534036
129.2061362463220,35.3012100774128
129.2911443489370,35.3266126570361
128.9741413525900,35.1162197692540
129.2876984041610,35.3382582121836
129.1468921207290,35.3318252462441
129.0554021501900,35.2454055912985
129.1364707588400,35.2500954700286
128.9734733647130,35.1977054122319
129.1673531259150,35.1763460265891
129.0516288112520,35.2227918080031
129.0035762655160,35.1219454296037
129.1436810595370,35.2809345110427
129.1597913017850,35.3497130201937
129.1148471845090,35.2281948172732
128.9743481183750,35.2192766343265
129.2368776034250,35.2399652751309
128.9223491577890,35.1111240554758
129.0539071785710,35.2517326409079
128.9834348638500,35.1886781453845
128.9693402478790,35.0959144119883
128.8665545354070,35.1255011733261
129.0776941061340,35.2875327054014
128.9237789311700,35.1739527727586
129.0022310643290,35.1979196989362
128.9723263677750,35.0781956752289
129.0429270435730,35.2736060978003
129.1926972313090,35.2581488267494
128.9335173846230,35.2208870197577
128.9999494560760,35.1561281129108
129.1340756918620,35.2218749191109
128.8826058237600,35.2073290866570
128.9189136650090,35.1126581794376
129.1658530890520,35.2422812514310
129.1111421871180,35.2530028833914
129.1824198566240,35.3496063100874
129.2808612477360,35.3563751556251
128.9673787126680,35.1367679100742
129.1685495904490,35.2008774419940
129.0294393949140,35.1088119112551
128.8161742263930,35.1470806227064
129.1322176744410,35.3336134580030
129.2026974532500,35.3607636354923
128.9927236731520,35.2232645730781
128.9630822933610,35.1595978534036
129.2061362463220,35.3012100774128
129.2911443489370,35.3266126570361
128.9741413525900,35.1162197692540
129.2876984041610,35.3382582121836
129.1468921207290,35.3318252462441
129.0554021501900,35.2454055912985
129.1364707588400,35.2500954700286
128.9734733647130,35.1977054122319
129.1673531259150,35.1763460265891
129.0516288112520,35.2227918080031
129.0035762655160,35.1219454296037
129.1436810595370,35.2809345110427
129.1597913017850,35.3497130201937
129.1148471845090,35.2281948172732
128.9743481183750,35.2192766343265
129.2368776034250,35.2399652751309
128.9223491577890,35.1111240554758
129.0539071785710,35.2517326409079
128.9834348638500,35.1886781453845
128.9693402478790,35.0959144119883
128.8665545354070,35.1255011733261
129.0776941061340,35.2875327054014
128.9237789311700,35.1739527727586
129.0022310643290,35.1979196989362
129.1468921207290,35.3318252462441
129.2911443489370,35.3266126570361
129.1926972313090,35.2581488267494
129.2061362463220,35.3012100774128
128.9630822933610,35.1595978534036
128.9927236731520,35.2232645730781
129.2026974532500,35.3607636354923
129.1322176744410,35.3336134580030
128.8161742263930,35.1470806227064
129.0294393949140,35.1088119112551
129.1685495904490,35.2008774419940
128.9673787126680,35.1367679100742
129.2808612477360,35.3563751556251
129.1824198566240,35.3496063100874
129.1111421871180,35.2530028833914
129.1658530890520,35.2422812514310
128.9189136650090,35.1126581794376
128.8826058237600,35.2073290866570
129.1340756918620,35.2218749191109
128.9999494560760,35.1561281129108
128.9335173846230,35.2208870197577
129.1926972313090,35.2581488267494
129.0429270435730,35.2736060978003
128.9723263677750,35.0781956752289
129.0022310643290,35.1979196989362
128.9237789311700,35.1739527727586
129.0776941061340,35.2875327054014
128.8665545354070,35.1255011733261
128.9693402478790,35.0959144119883
128.9834348638500,35.1886781453845
129.0539071785710,35.2517326409079
128.9223491577890,35.1111240554758
129.2368776034250,35.2399652751309
128.9743481183750,35.2192766343265
129.1148471845090,35.2281948172732
129.1597913017850,35.3497130201937
129.1436810595370,35.2809345110427
129.0035762655160,35.1219454296037
129.0516288112520,35.2227918080031
129.1673531259150,35.1763460265891
128.9734733647130,35.1977054122319
129.1364707588400,35.2500954700286
129.0554021501900,35.2454055912985
129.1468921207290,35.3318252462441
129.2876984041610,35.3382582121836
128.9741413525900,35.1162197692540
129.2911443489370,35.3266126570361
129.2061362463220,35.3012100774128
128.9630822933610,35.1595978534036
128.9927236731520,35.2232645730781
129.2026974532500,35.3607636354923
129.1322176744410,35.3336134580030
128.8161742263930,35.1470806227064
129.0294393949140,35.1088119112551
129.1685495904490,35.2008774419940
128.9673787126680,35.1367679100742
129.2808612477360,35.3563751556251
129.1824198566240,35.3496063100874
129.1111421871180,35.2530028833914
129.1658530890520,35.2422812514310
128.9189136650090,35.1126581794376
128.8826058237600,35.2073290866570
129.1340756918620,35.2218749191109
128.9999494560760,35.1561281129108
128.9335173846230,35.2208870197577
129.1926972313090,35.2581488267494
129.0429270435730,35.2736060978003
128.9723263677750,35.0781956752289
129.0022310643290,35.1979196989362
128.9237789311700,35.1739527727586
129.0776941061340,35.2875327054014
128.8665545354070,35.1255011733261
128.9693402478790,35.0959144119883
128.9834348638500,35.1886781453845
129.0539071785710,35.2517326409079
128.9223491577890,35.1111240554758
129.2368776034250,35.2399652751309
128.9743481183750,35.2192766343265
129.1148471845090,35.2281948172732
129.1597913017850,35.3497130201937
129.1436810595370,35.2809345110427
129.0035762655160,35.1219454296037
129.0516288112520,35.2227918080031
129.1673531259150,35.1763460265891
128.9734733647130,35.1977054122319
129.1364707588400,35.2500954700286
129.0554021501900,35.2454055912985
129.1468921207290,35.3318252462441
129.2876984041610,35.3382582121836
128.9741413525900,35.1162197692540
129.2911443489370,35.3266126570361
129.2061362463220,35.3012100774128
128.9630822933610,35.1595978534036
128.9927236731520,35.2232645730781
129.2026974532500,35.3607636354923
129.1322176744410,35.3336134580030
128.8161742263930,35.1470806227064
129.0294393949140,35.1088119112551
129.1685495904490,35.2008774419940
128.9673787126680,35.1367679100742
129.2808612477360,35.3563751556251
129.1824198566240,35.3496063100874
129.1111421871180,35.2530028833914
129.1658530890520,35.2422812514310
128.9189136650090,35.1126581794376
128.8826058237600,35.2073290866570
129.1340756918620,35.2218749191109
128.9999494560760,35.1561281129108
128.9335173846230,35.2208870197577
129.1926972313090,35.2581488267494
129.0429270435730,35.2736060978003
128.9723263677750,35.0781956752289
129.0022310643290,35.1979196989362
128.9237789311700,35.1739527727586
129.0776941061340,35.2875327054014
128.8665545354070,35.1255011733261
128.9693402478790,35.0959144119883
128.9834348638500,35.1886781453845
129.0539071785710,35.2517326409079
128.9223491577890,35.1111240554758
129.2368776034250,35.2399652751309
128.9723263677750,35.0781956752289
129.0429270435730,35.2736060978003
129.1597913017850,35.3497130201937
128.9335173846230,35.2208870197577
128.9999494560760,35.1561281129108
129.1340756918620,35.2218749191109
128.8826058237600,35.2073290866570
128.9189136650090,35.1126581794376
129.1658530890520,35.2422812514310
129.1111421871180,35.2530028833914
129.1824198566240,35.3496063100874
129.2808612477360,35.3563751556251
128.9673787126680,35.1367679100742
129.1685495904490,35.2008774419940
129.0294393949140,35.1088119112551
128.8161742263930,35.1470806227064
129.1322176744410,35.3336134580030
129.2026974532500,35.3607636354923
128.9927236731520,35.2232645730781
128.9630822933610,35.1595978534036
129.2061362463220,35.3012100774128
129.2911443489370,35.3266126570361
128.9741413525900,35.1162197692540
129.2876984041610,35.3382582121836
129.1468921207290,35.3318252462441
129.0554021501900,35.2454055912985
129.1364707588400,35.2500954700286
128.9734733647130,35.1977054122319
129.1673531259150,35.1763460265891
129.0516288112520,35.2227918080031
129.0035762655160,35.1219454296037
129.1436810595370,35.2809345110427
129.1597913017850,35.3497130201937
129.1148471845090,35.2281948172732
128.9743481183750,35.2192766343265
129.2368776034250,35.2399652751309
128.9223491577890,35.1111240554758
129.0539071785710,35.2517326409079
128.9834348638500,35.1886781453845
128.9693402478790,35.0959144119883
128.8665545354070,35.1255011733261
129.0776941061340,35.2875327054014
128.9237789311700,35.1739527727586
129.0022310643290,35.1979196989362
128.9723263677750,35.0781956752289
129.0429270435730,35.2736060978003
129.1926972313090,35.2581488267494
128.9335173846230,35.2208870197577
128.9999494560760,35.1561281129108
129.1340756918620,35.2218749191109
128.8826058237600,35.2073290866570
128.9189136650090,35.1126581794376
129.1658530890520,35.2422812514310
129.1111421871180,35.2530028833914
129.1824198566240,35.3496063100874
129.2808612477360,35.3563751556251
128.9673787126680,35.1367679100742
129.1685495904490,35.2008774419940
129.0294393949140,35.1088119112551
128.8161742263930,35.1470806227064
128.9743481183750,35.2192766343265
129.2026974532500,35.3607636354923
129.1148471845090,35.2281948172732
128.9630822933610,35.1595978534036
129.1436810595370,35.2809345110427
129.0035762655160,35.1219454296037
129.0516288112520,35.2227918080031
129.1673531259150,35.1763460265891
128.9734733647130,35.1977054122319
129.1364707588400,35.2500954700286
129.0554021501900,35.2454055912985
129.1468921207290,35.3318252462441
129.2876984041610,35.3382582121836
128.9741413525900,35.1162197692540
129.2911443489370,35.3266126570361
129.2061362463220,35.3012100774128
128.9630822933610,35.1595978534036
128.9927236731520,35.2232645730781
129.2026974532500,35.3607636354923
129.1322176744410,35.3336134580030
128.8161742263930,35.1470806227064
129.0294393949140,35.1088119112551
129.1685495904490,35.2008774419940
128.9673787126680,35.1367679100742
129.2808612477360,35.3563751556251
129.1824198566240,35.3496063100874
129.1111421871180,35.2530028833914
129.1658530890520,35.2422812514310
128.9189136650090,35.1126581794376
128.8826058237600,35.2073290866570
129.1340756918620,35.2218749191109
129.1322176744410,35.3336134580030
128.9927236731520,35.2232645730781
129.1926972313090,35.2581488267494
128.9734733647130,35.1977054122319
129.0516288112520,35.2227918080031
129.1436810595370,35.2809345110427
128.6928037886870,35.8649870217971
128.4938485693190,35.7607842252423
128.5322114190670,35.9073516979232
128.4385338732270,35.6363170753877
128.6686485267840,35.9839466581430
128.3963650989730,35.8822237177988
128.6191115785160,35.7519257541772
128.5061548349120,35.8134298867755
128.6846520491430,35.8073195584762
128.5916073685950,35.9296728748410
128.4016906984290,35.7448084423853
128.6344337215270,35.8823748104997
128.4680297065090,35.8891689237571
128.4285004533390,35.6803329238686
128.3703009419800,35.6718924540769
128.5498712307700,35.9628410107927
128.7076668710870,35.9981922704395
128.4316194053020,35.7996565414932
128.6135896447620,35.8333335184761
128.5447193266450,35.7954143080719
128.6231721483010,35.9515019168431
128.4599630830210,35.6640548847818
128.7236547705710,35.8636790178982
128.6533507168970,35.8559459515845
128.5594844713920,35.9306651704712
128.4086186281410,35.6259954672285
128.4078176428180,35.8533932939440
128.6119387392770,35.7689946010205
128.6980440410930,35.8910526279829
128.5891869098690,35.9023635889184
128.6431356402900,35.9811497567749
128.5205942478010,35.7832489219660
128.5490286924150,35.9101000687142
128.5203987597500,35.8878715921776
128.5209714939570,35.8267616597293
128.6981938669850,35.8452611710708
128.5025223381330,35.7946884789885
128.6529107082360,35.8832309338595
128.4500365387110,35.6774492919379
128.6966983165100,35.8163769992858
128.6763155564950,35.8033956433674
128.5496219644410,35.9028938660679
128.6661525509590,35.9894329327833
128.6124159101140,35.7736297412388
128.5314881568600,35.9059515361088
128.3953897861550,35.8825862247938
128.4938485693190,35.7607842252423
128.6661525509590,35.9894329327833
128.6686485267840,35.9839466581430
128.6981938669850,35.8452611710708
128.3963650989730,35.8822237177988
128.5025223381330,35.7946884789885
128.4385338732270,35.6363170753877
128.5209714939570,35.8267616597293
128.6966983165100,35.8163769992858
128.6135896447620,35.8333335184761
128.6763155564950,35.8033956433674
128.5203987597500,35.8878715921776
128.5490286924150,35.9101000687142
128.4599630830210,35.6640548847818
128.5891869098690,35.9023635889184
128.5322114190670,35.9073516979232
128.6344337215270,35.8823748104997
128.5061548349120,35.8134298867755
128.7236547705710,35.8636790178982
128.6928037886870,35.8649870217971
128.6533507168970,35.8559459515845
128.4938485693190,35.7607842252423
128.6431356402900,35.9811497567749
128.6124159101140,35.7736297412388
128.4500365387110,35.6774492919379
128.4680297065090,35.8891689237571
128.6846520491430,35.8073195584762
128.4316194053020,35.7996565414932
128.5594844713920,35.9306651704712
128.6119387392770,35.7689946010205
128.7076668710870,35.9981922704395
128.5498712307700,35.9628410107927
128.6980440410930,35.8910526279829
128.4285004533390,35.6803329238686
128.4078176428180,35.8533932939440
128.5496219644410,35.9028938660679
128.3703009419800,35.6718924540769
128.3953897861550,35.8825862247938
128.4016906984290,35.7448084423853
128.4086186281410,35.6259954672285
128.5916073685950,35.9296728748410
128.6529107082360,35.8832309338595
128.6191115785160,35.7519257541772
128.6231721483010,35.9515019168431
128.5314881568600,35.9059515361088
128.5447193266450,35.7954143080719
128.5205942478010,35.7832489219660
128.6661525509590,35.9894329327833
128.6686485267840,35.9839466581430
128.6981938669850,35.8452611710708
128.3963650989730,35.8822237177988
128.5025223381330,35.7946884789885
128.4385338732270,35.6363170753877
128.5209714939570,35.8267616597293
128.6966983165100,35.8163769992858
128.6135896447620,35.8333335184761
128.6763155564950,35.8033956433674
128.5203987597500,35.8878715921776
128.5490286924150,35.9101000687142
128.4599630830210,35.6640548847818
128.5891869098690,35.9023635889184
128.5322114190670,35.9073516979232
128.6344337215270,35.8823748104997
128.5061548349120,35.8134298867755
128.7236547705710,35.8636790178982
128.6928037886870,35.8649870217971
128.6533507168970,35.8559459515845
128.4938485693190,35.7607842252423
128.6431356402900,35.9811497567749
128.6124159101140,35.7736297412388
128.4500365387110,35.6774492919379
128.4680297065090,35.8891689237571
128.6846520491430,35.8073195584762
128.4316194053020,35.7996565414932
128.5594844713920,35.9306651704712
128.6119387392770,35.7689946010205
128.7076668710870,35.9981922704395
128.5498712307700,35.9628410107927
128.6980440410930,35.8910526279829
128.4285004533390,35.6803329238686
128.4078176428180,35.8533932939440
128.5496219644410,35.9028938660679
128.3703009419800,35.6718924540769
128.3953897861550,35.8825862247938
128.4016906984290,35.7448084423853
128.4086186281410,35.6259954672285
128.5916073685950,35.9296728748410
128.6529107082360,35.8832309338595
128.6191115785160,35.7519257541772
128.6231721483010,35.9515019168431
128.5314881568600,35.9059515361088
128.5447193266450,35.7954143080719
128.5205942478010,35.7832489219660
128.6661525509590,35.9894329327833
128.6686485267840,35.9839466581430
128.6981938669850,35.8452611710708
128.3963650989730,35.8822237177988
128.5025223381330,35.7946884789885
128.4385338732270,35.6363170753877
128.5209714939570,35.8267616597293
128.6966983165100,35.8163769992858
128.6135896447620,35.8333335184761
128.6763155564950,35.8033956433674
128.5203987597500,35.8878715921776
128.5490286924150,35.9101000687142
128.4599630830210,35.6640548847818
128.5891869098690,35.9023635889184
128.5322114190670,35.9073516979232
128.6344337215270,35.8823748104997
128.5061548349120,35.8134298867755
128.7236547705710,35.8636790178982
128.6928037886870,35.8649870217971
128.6533507168970,35.8559459515845
128.4938485693190,35.7607842252423
128.6431356402900,35.9811497567749
128.6124159101140,35.7736297412388
128.4500365387110,35.6774492919379
128.4680297065090,35.8891689237571
128.6846520491430,35.8073195584762
128.4316194053020,35.7996565414932
128.5594844713920,35.9306651704712
128.6119387392770,35.7689946010205
128.7076668710870,35.9981922704395
128.5498712307700,35.9628410107927
128.6980440410930,35.8910526279829
128.4285004533390,35.6803329238686
128.4078176428180,35.8533932939440
128.5496219644410,35.9028938660679
128.3703009419800,35.6718924540769
128.3953897861550,35.8825862247938
128.4016906984290,35.7448084423853
128.4086186281410,35.6259954672285
128.5916073685950,35.9296728748410
128.6529107082360,35.8832309338595
128.6191115785160,35.7519257541772
128.6231721483010,35.9515019168431
128.5314881568600,35.9059515361088
128.5447193266450,35.7954143080719
128.5205942478010,35.7832489219660
128.6661525509590,35.9894329327833
128.6686485267840,35.9839466581430
128.6981938669850,35.8452611710708
128.3963650989730,35.8822237177988
128.5025223381330,35.7946884789885
128.4385338732270,35.6363170753877
128.5209714939570,35.8267616597293
128.6966983165100,35.8163769992858
128.6135896447620,35.8333335184761
128.6763155564950,35.8033956433674
128.5203987597500,35.8878715921776
128.5490286924150,35.9101000687142
128.4599630830210,35.6640548847818
128.5891869098690,35.9023635889184
128.5322114190670,35.9073516979232
128.6344337215270,35.8823748104997
128.5061548349120,35.8134298867755
128.7236547705710,35.8636790178982
128.6928037886870,35.8649870217971
128.6533507168970,35.8559459515845
128.4938485693190,35.7607842252423
128.6431356402900,35.9811497567749
128.6124159101140,35.7736297412388
128.4500365387110,35.6774492919379
128.4680297065090,35.8891689237571
128.6846520491430,35.8073195584762
128.4316194053020,35.7996565414932
128.5594844713920,35.9306651704712
128.6119387392770,35.7689946010205
128.7076668710870,35.9981922704395
128.5498712307700,35.9628410107927
128.6980440410930,35.8910526279829
128.4285004533390,35.6803329238686
128.4078176428180,35.8533932939440
128.5496219644410,35.9028938660679
128.3703009419800,35.6718924540769
128.3953897861550,35.8825862247938
128.4016906984290,35.7448084423853
128.4086186281410,35.6259954672285
128.5916073685950,35.9296728748410
128.6529107082360,35.8832309338595
128.6191115785160,35.7519257541772
128.6231721483010,35.9515019168431
128.5314881568600,35.9059515361088
128.5447193266450,35.7954143080719
128.5205942478010,35.7832489219660
128.6661525509590,35.9894329327833
128.6686485267840,35.9839466581430
128.6981938669850,35.8452611710708
128.3963650989730,35.8822237177988
128.5025223381330,35.7946884789885
128.4385338732270,35.6363170753877
128.5209714939570,35.8267616597293
128.6966983165100,35.8163769992858
128.6135896447620,35.8333335184761
128.6763155564950,35.8033956433674
128.5203987597500,35.8878715921776
128.5490286924150,35.9101000687142
128.4599630830210,35.6640548847818
128.5891869098690,35.9023635889184
128.5322114190670,35.9073516979232
128.6344337215270,35.8823748104997
128.5061548349120,35.8134298867755
128.7236547705710,35.8636790178982
128.6928037886870,35.8649870217971
128.6533507168970,35.8559459515845
128.4938485693190,35.7607842252423
128.6431356402900,35.9811497567749
128.6124159101140,35.7736297412388
128.4500365387110,35.6774492919379
128.4680297065090,35.8891689237571
128.6846520491430,35.8073195584762
128.4316194053020,35.7996565414932
128.5594844713920,35.9306651704712
128.6119387392770,35.7689946010205
128.7076668710870,35.9981922704395
128.5498712307700,35.9628410107927
128.6980440410930,35.8910526279829
128.4285004533390,35.6803329238686
128.4078176428180,35.8533932939440
128.5496219644410,35.9028938660679
128.3703009419800,35.6718924540769
128.3953897861550,35.8825862247938
128.4016906984290,35.7448084423853
128.4086186281410,35.6259954672285
128.5916073685950,35.9296728748410
128.6529107082360,35.8832309338595
128.6191115785160,35.7519257541772
128.6231721483010,35.9515019168431
128.5314881568600,35.9059515361088
128.5447193266450,35.7954143080719
128.5205942478010,35.7832489219660
128.6661525509590,35.9894329327833
128.6686485267840,35.9839466581430
128.6981938669850,35.8452611710708
128.3963650989730,35.8822237177988
128.5025223381330,35.7946884789885
128.4385338732270,35.6363170753877
128.5209714939570,35.8267616597293
128.6966983165100,35.8163769992858
128.6135896447620,35.8333335184761
128.6763155564950,35.8033956433674
128.5203987597500,35.8878715921776
128.5490286924150,35.9101000687142
128.4599630830210,35.6640548847818
128.5891869098690,35.9023635889184
128.5322114190670,35.9073516979232
128.6344337215270,35.8823748104997
128.5061548349120,35.8134298867755
128.7236547705710,35.8636790178982
128.6928037886870,35.8649870217971
128.6533507168970,35.8559459515845
128.4938485693190,35.7607842252423
128.6431356402900,35.9811497567749
128.6124159101140,35.7736297412388
128.4500365387110,35.6774492919379
128.4680297065090,35.8891689237571
128.6846520491430,35.8073195584762
128.4316194053020,35.7996565414932
128.5594844713920,35.9306651704712
128.6119387392770,35.7689946010205
128.7076668710870,35.9981922704395
128.5498712307700,35.9628410107927
128.5205942478010,35.7832489219660
128.4285004533390,35.6803329238686
128.6533507168970,35.8559459515845
128.5496219644410,35.9028938660679
128.5447193266450,35.7954143080719
128.5314881568600,35.9059515361088
128.6231721483010,35.9515019168431
128.6191115785160,35.7519257541772
128.6529107082360,35.8832309338595
128.5916073685950,35.9296728748410
128.4086186281410,35.6259954672285
128.4016906984290,35.7448084423853
128.3953897861550,35.8825862247938
128.3703009419800,35.6718924540769
128.5496219644410,35.9028938660679
128.4078176428180,35.8533932939440
128.4285004533390,35.6803329238686
128.6980440410930,35.8910526279829
128.5498712307700,35.9628410107927
128.7076668710870,35.9981922704395
128.6119387392770,35.7689946010205
128.5594844713920,35.9306651704712
128.4316194053020,35.7996565414932
128.6846520491430,35.8073195584762
128.4680297065090,35.8891689237571
128.4500365387110,35.6774492919379
128.6124159101140,35.7736297412388
128.6431356402900,35.9811497567749
128.4938485693190,35.7607842252423
128.6533507168970,35.8559459515845
128.6928037886870,35.8649870217971
128.7236547705710,35.8636790178982
128.5061548349120,35.8134298867755
128.6344337215270,35.8823748104997
128.5205942478010,35.7832489219660
128.6119387392770,35.7689946010205
128.4599630830210,35.6640548847818
128.7076668710870,35.9981922704395
128.5498712307700,35.9628410107927
128.6980440410930,35.8910526279829
128.4285004533390,35.6803329238686
128.4078176428180,35.8533932939440
128.5496219644410,35.9028938660679
128.3703009419800,35.6718924540769
128.3953897861550,35.8825862247938
128.4016906984290,35.7448084423853
128.4086186281410,35.6259954672285
128.5916073685950,35.9296728748410
128.6529107082360,35.8832309338595
128.6191115785160,35.7519257541772
128.5322114190670,35.9073516979232
128.5314881568600,35.9059515361088
128.5891869098690,35.9023635889184
128.5205942478010,35.7832489219660
126.7526111442470,37.5854394059600
126.6861227123820,37.4425780542566
126.6808502122020,37.5900495716589
126.6351826964330,37.4551066492300
126.7509264800070,37.4457977281645
126.7009655080020,37.5317203778312
126.6246665796240,37.5030085843326
126.6515421044790,37.4136967975251
126.7183503591000,37.4316953158744
126.7539554699370,37.5351212186432
126.6280848811730,37.4213372113756
126.7236502243340,37.5104483842013
126.7076309032030,37.3953321243204
126.7806559773410,37.5702295177605
126.6702115965180,37.3771147107218
126.7503471872900,37.4144108614584
126.6463970701570,37.5371056564914
126.6808237273000,37.4740054721777
126.6171779105490,37.4379050720769
126.7182366058790,37.5958024778834
126.6857549463470,37.6212640346468
126.7034616753930,37.5702743717442
126.6505670703770,37.5953938523415
126.7088318283740,37.4693155882291
126.6801519029510,37.5154733743422
126.6707954926240,37.4009320159546
126.7400248113560,37.4664631703805
126.7006055071090,37.4206768072238
126.6145365362630,37.5189404804604
126.7650159330950,37.4313904337695
126.6167150352680,37.4124223647595
126.6414691306970,37.5001873415471
126.7044086740980,37.4387949618472
126.7289267203850,37.4445727568383
126.6668897214820,37.4163156821097
126.7364851106630,37.5192288643403
126.6948659659640,37.5919091835050
126.6585346997280,37.3942967053158
126.6701176535980,37.5814127664021
126.6762526800400,37.4333917458047
126.7123570335900,37.5038519994395
126.7375208002030,37.4165681571286
126.6087118277320,37.4425958383469
126.7510705305560,37.4228950392245
126.7237514851670,37.5180783829874
126.6174073614180,37.4313613823883
126.7136802105430,37.4293314966764
126.7058771105830,37.4000190887664
126.7838863746590,37.5718601069267
126.7515510930670,37.5815633966319
126.7490332564930,37.4470630017100
126.6189733278910,37.4123736974088
126.6801519029510,37.5154733743422
126.6948659659640,37.5919091835050
126.7076309032030,37.3953321243204
126.6414691306970,37.5001873415471
126.6505670703770,37.5953938523415
126.6707954926240,37.4009320159546
126.7526111442470,37.5854394059600
126.7539554699370,37.5351212186432
126.7123570335900,37.5038519994395
126.7183503591000,37.4316953158744
126.6861227123820,37.4425780542566
126.7289267203850,37.4445727568383
126.7044086740980,37.4387949618472
126.7136802105430,37.4293314966764
126.7400248113560,37.4664631703805
126.7509264800070,37.4457977281645
126.7503471872900,37.4144108614584
126.7515510930670,37.5815633966319
126.6351826964330,37.4551066492300
126.6585346997280,37.3942967053158
126.6174073614180,37.4313613823883
126.7375208002030,37.4165681571286
126.6246665796240,37.5030085843326
126.6463970701570,37.5371056564914
126.6668897214820,37.4163156821097
126.6087118277320,37.4425958383469
126.6171779105490,37.4379050720769
126.7006055071090,37.4206768072238
126.6702115965180,37.3771147107218
126.7838863746590,37.5718601069267
126.6189733278910,37.4123736974088
126.6145365362630,37.5189404804604
126.6701176535980,37.5814127664021
126.6857549463470,37.6212640346468
126.7088318283740,37.4693155882291
126.7034616753930,37.5702743717442
126.7510705305560,37.4228950392245
126.7058771105830,37.4000190887664
126.6808237273000,37.4740054721777
126.7009655080020,37.5317203778312
126.6515421044790,37.4136967975251
126.7237514851670,37.5180783829874
126.7650159330950,37.4313904337695
126.6762526800400,37.4333917458047
126.7490332564930,37.4470630017100
126.7182366058790,37.5958024778834
126.6167150352680,37.4124223647595
126.6808502122020,37.5900495716589
126.7364851106630,37.5192288643403
126.7806559773410,37.5702295177605
126.6801519029510,37.5154733743422
126.7236502243340,37.5104483842013
126.6280848811730,37.4213372113756
126.6948659659640,37.5919091835050
126.7076309032030,37.3953321243204
126.6414691306970,37.5001873415471
126.6505670703770,37.5953938523415
126.6707954926240,37.4009320159546
126.7526111442470,37.5854394059600
126.7539554699370,37.5351212186432
126.7123570335900,37.5038519994395
126.7183503591000,37.4316953158744
126.6861227123820,37.4425780542566
126.7289267203850,37.4445727568383
126.7044086740980,37.4387949618472
126.7136802105430,37.4293314966764
126.7400248113560,37.4664631703805
126.7509264800070,37.4457977281645
126.7503471872900,37.4144108614584
126.7515510930670,37.5815633966319
126.6351826964330,37.4551066492300
126.6585346997280,37.3942967053158
126.6174073614180,37.4313613823883
126.7375208002030,37.4165681571286
126.6246665796240,37.5030085843326
126.6463970701570,37.5371056564914
126.6668897214820,37.4163156821097
126.6087118277320,37.4425958383469
126.6171779105490,37.4379050720769
126.7006055071090,37.4206768072238
126.6702115965180,37.3771147107218
126.7838863746590,37.5718601069267
126.6189733278910,37.4123736974088
126.6145365362630,37.5189404804604
126.6701176535980,37.5814127664021
126.6857549463470,37.6212640346468
126.7088318283740,37.4693155882291
126.7034616753930,37.5702743717442
126.7510705305560,37.4228950392245
126.7058771105830,37.4000190887664
126.6808237273000,37.4740054721777
126.7009655080020,37.5317203778312
126.6515421044790,37.4136967975251
126.7237514851670,37.5180783829874
126.7650159330950,37.4313904337695
126.6762526800400,37.4333917458047
126.7490332564930,37.4470630017100
126.7182366058790,37.5958024778834
126.6167150352680,37.4124223647595
126.6808502122020,37.5900495716589
126.7364851106630,37.5192288643403
126.7806559773410,37.5702295177605
126.6801519029510,37.5154733743422
126.7236502243340,37.5104483842013
126.6280848811730,37.4213372113756
126.6948659659640,37.5919091835050
126.7076309032030,37.3953321243204
126.6414691306970,37.5001873415471
126.6505670703770,37.5953938523415
126.6707954926240,37.4009320159546
126.7526111442470,37.5854394059600
126.7539554699370,37.5351212186432
126.7123570335900,37.5038519994395
126.7183503591000,37.4316953158744
126.6861227123820,37.4425780542566
126.7289267203850,37.4445727568383
126.7044086740980,37.4387949618472
126.7136802105430,37.4293314966764
